ID,source_url,type,alignment_with_topic,spelling_grammar_style,clarity_of_view_point,arguments_supporting_details,overall
2275,https://essayforum.com/writing/argued-besides-making-profit-companies-79911/,Argumentative,2,4,3,3,12
2276,https://essayforum.com/writing/allocate-money-railway-lines-existing-public-93189/,Argumentative,2,4,3,3,12
2277,https://essayforum.com/writing/parts-world-becoming-popular-research-history-89433/,Argumentative,2,3,3,3,11
2278,https://essayforum.com/writing/ietls-violence-games-impact-negatively-people-90868/,Argumentative,2,3,3,3,11
2279,https://essayforum.com/writing/make-society-better-75434/,Argumentative,2,3,3,2,10
2280,https://essayforum.com/writing/part-education-students-spend-period-time-90179/,Argumentative,2,3,3,2,10
2281,https://essayforum.com/writing/necessity-schooling-children-responsible-91612/,Argumentative,3,4,3,4,14
2282,https://essayforum.com/writing/migration-rural-area-cities-increasing-89539/,Argumentative,3,3,3,3,12
2283,https://essayforum.com/writing/new-era-millions-people-enough-food-eat-85027/,Argumentative,3,3,3,3,12
2284,https://essayforum.com/writing/emerson-supplemental-title-life-input-editing-72258/,Narrative,4,4,3,4,15
2285,https://essayforum.com/writing/topic-television-harmful-communication-skills-85817/,Argumentative,2,3,2,2,9
2286,https://essayforum.com/writing/teenage-years-adult-happy-75633/,Argumentative,2,3,3,3,11
2287,https://essayforum.com/writing/take-action-daily-diet-physical-activities-89499/,Argumentative,3,3,3,3,12
2288,https://essayforum.com/writing/issue-companies-hire-consultants-improve-93423/,Argumentative,2,4,3,2,11
2289,https://essayforum.com/writing/solutions-cause-loss-bio-deversity-73833/,Argumentative,3,3,3,4,13
2290,https://essayforum.com/writing/people-different-views-regarding-93391/,Argumentative,3,4,3,3,13
2291,https://essayforum.com/writing/smart-camera-system-checks-patients-vital-72495/,Informative,2,3,3,2,10
2292,https://essayforum.com/writing/broadcasting-manipulation-promote-clothes-78153/,Argumentative,2,2,2,2,8
2293,https://essayforum.com/writing/men-women-share-equal-responsibility-doing-91944/,Argumentative,3,3,3,4,13
2294,https://essayforum.com/writing/information-public-freely-remain-confidential-92465/,Argumentative,3,4,3,4,14
2295,https://essayforum.com/writing/physical-education-compulsory-school-86217/,Argumentative,3,4,3,3,13
2296,https://essayforum.com/writing/everybody-travel-clear-advantages-traveling-89586/,Argumentative,3,3,2,3,11
2297,https://essayforum.com/writing/topic-education-type-discuss-views-89064/,Argumentative,2,3,2,3,10
2298,https://essayforum.com/writing/topic-causes-solutions-rising-unemployment-rate-76975/,Argumentative,2,3,2,3,10
2299,https://essayforum.com/writing/students-education-vast-combination-subjects-87051/,Argumentative,3,4,4,4,15
2300,https://essayforum.com/writing/people-say-reading-pleasure-helps-89958/,Argumentative,3,4,3,4,14
2301,https://essayforum.com/writing/free-education-tuition-afford-76057/,Argumentative,3,3,3,3,12
2302,https://essayforum.com/writing/people-regard-video-games-harmless-fun-useful-90690/,Argumentative,3,4,2,4,13
2303,https://essayforum.com/writing/people-spend-money-lessons-help-maintain-80587/,Argumentative,2,3,3,2,10
2304,https://essayforum.com/writing/face-interaction-people-getting-rare-days-93226/,Argumentative,3,4,3,3,13
2305,https://essayforum.com/writing/discuss-views-give-opinion-spend-money-90518/,Argumentative,2,4,3,3,12
2306,https://essayforum.com/writing/chosing-career-path-discuss-opinion-88797/,Argumentative,2,3,3,4,12
2307,https://essayforum.com/writing/best-way-travel-group-guide-77123/,Argumentative,2,4,3,2,11
2308,https://essayforum.com/writing/opinion-social-networking-sites-adverse-89991/,Argumentative,2,4,2,4,12
2309,https://essayforum.com/writing/goverments-pay-money-improve-build-effective-90602/,Argumentative,3,3,3,3,12
2310,https://essayforum.com/writing/driverless-vehicles-technology-90239/,Argumentative,2,3,2,3,10
2311,https://essayforum.com/writing/having-experience-year-students-finally-73306/,Argumentative,3,3,2,4,12
2312,https://essayforum.com/writing/inevitable-using-alternative-energy-resources-75691/,Argumentative,3,3,3,2,11
2313,https://essayforum.com/writing/uncertain-future-wild-animals-argument-88116/,Argumentative,3,4,3,4,14
2314,https://essayforum.com/writing/possible-nor-useful-provide-university-places-84992/,Argumentative,3,3,3,4,13
2315,https://essayforum.com/writing/newspapers-books-internet-offers-people-94964/,Argumentative,3,3,2,2,10
2316,https://essayforum.com/writing/worth-build-new-university-local-area-77144/,Argumentative,3,4,3,2,12
2317,https://essayforum.com/writing/government-budget-art-argued-waste-money-82469/,Argumentative,3,4,3,4,14
2318,https://essayforum.com/writing/universities-colleges-offering-92625/,Argumentative,2,4,4,3,13
2319,https://essayforum.com/writing/employers-care-way-employees-dress-work-80149/,Argumentative,2,3,3,3,11
2320,https://essayforum.com/writing/spoken-communication-written-one-85510/,Argumentative,2,3,3,4,12
2321,https://essayforum.com/writing/crime-recidivism-criminals-causes-solutions-81387/,Argumentative,3,4,3,4,14
2322,https://essayforum.com/writing/give-opinion-sharing-information-freely-92585/,Argumentative,3,3,3,4,13
2323,https://essayforum.com/writing/people-think-students-study-science-95187/,Argumentative,2,4,3,3,12
2324,https://essayforum.com/writing/folklore-turkish-food-dolma-yaprag-76619/,Informative,3,4,3,4,14
2325,https://essayforum.com/writing/tax-liability-parents-children-93836/,Argumentative,3,3,3,4,13
2326,https://essayforum.com/writing/air-contamination-urban-areas-causes-solutions-93930/,Argumentative,2,3,3,4,12
2327,https://essayforum.com/writing/summary-apple-new-way-cheaper-iphone-73342/,Informative,2,4,2,2,10
2328,https://essayforum.com/writing/people-argue-spoken-communication-influence-88028/,Argumentative,3,4,3,3,13
2329,https://essayforum.com/writing/topic-country-gain-edge-students-study-93090/,Argumentative,3,4,3,3,13
2330,https://essayforum.com/writing/though-organic-fruits-vegetables-expensive-93091/,Argumentative,3,4,3,4,14
2331,https://essayforum.com/writing/risk-taking-phenomenon-careful-evaluation-94763/,Argumentative,3,3,4,3,13
2332,https://essayforum.com/writing/parents-students-think-current-college-87925/,Argumentative,3,4,3,4,14
2333,https://essayforum.com/writing/university-places-large-number-youngsters-90496/,Argumentative,3,4,4,4,15
2334,https://essayforum.com/writing/different-views-teachers-give-students-94214/,Argumentative,3,4,3,4,14
2335,https://essayforum.com/writing/family-units-positive-negative-trend-89665/,Argumentative,2,3,2,2,9
2336,https://essayforum.com/writing/learning-online-sometimes-necessity-pros-cons-85858/,Argumentative,3,4,3,4,14
2337,https://essayforum.com/writing/people-believe-taking-risks-ones-likely-95004/,Argumentative,3,4,3,4,14
2338,https://essayforum.com/writing/children-work-instead-going-school-child-labor-79772/,Argumentative,3,3,3,4,13
2339,https://essayforum.com/writing/beggars-money-giving-point-view-think-correct-80552/,Argumentative,3,4,3,3,13
2340,https://essayforum.com/writing/best-way-children-read-books-77002/,Argumentative,2,3,3,4,12
2341,https://essayforum.com/writing/technology-helped-convenient-life-discuss-75984/,Argumentative,3,3,3,4,13
2342,https://essayforum.com/writing/discussing-two-views-protecting-local-culture-85963/,Argumentative,3,3,3,3,12
2343,https://essayforum.com/writing/people-facing-environmental-damages-caused-gas-86553/,Argumentative,3,4,3,3,13
2344,https://essayforum.com/writing/argument-fixed-individualized-punishments-94612/,Argumentative,3,4,4,4,15
2345,https://essayforum.com/writing/factors-choosing-job-salary-top-93636/,Argumentative,2,3,3,4,12
2346,https://essayforum.com/writing/smokers-leave-building-enjoy-cigerettes-72169/,Argumentative,3,3,3,4,13
2347,https://essayforum.com/writing/traditional-newspapers-believed-hold-vital-90052/,Argumentative,3,3,2,4,12
2348,https://essayforum.com/writing/hide-government-hacking-74190/,Argumentative,2,2,2,2,8
2349,https://essayforum.com/writing/personality-candidate-requirement-recruitment-74123/,Argumentative,2,3,3,2,10
2350,https://essayforum.com/writing/question-school-teachers-incorporate-homework-79877/,Argumentative,3,4,3,4,14
2351,https://essayforum.com/writing/intended-major-future-goals-chosen-field-76363/,Narrative,3,3,3,3,12
2352,https://essayforum.com/writing/extra-money-employees-exceptional-work-86165/,Argumentative,2,3,3,3,11
2353,https://essayforum.com/writing/artificial-intelligence-used-drive-car-92657/,Argumentative,3,3,3,3,12
2354,https://essayforum.com/writing/find-phenomenon-working-mothers-fathers-76755/,Argumentative,3,4,3,3,13
2355,https://essayforum.com/writing/pte-age-discrimination-made-illegal-75472/,Argumentative,3,4,3,3,13
2356,https://essayforum.com/writing/best-way-produce-happier-society-93231/,Argumentative,3,3,3,2,11
2357,https://essayforum.com/writing/cause-generation-gap-solutions-94702/,Argumentative,2,3,3,3,11
2358,https://essayforum.com/writing/channels-balance-time-sport-shows-genders-90943/,Argumentative,3,4,3,4,14
2359,https://essayforum.com/writing/old-fashioned-values-honour-kindness-trust-90295/,Argumentative,3,3,3,4,13
2360,https://essayforum.com/writing/opinion-important-children-wide-range-88414/,Argumentative,3,4,3,4,14
2361,https://essayforum.com/writing/bullying-common-crisis-schools-main-root-93208/,Argumentative,3,4,3,3,13
2362,https://essayforum.com/writing/reason-motivation-commited-crime-considered-73194/,Argumentative,3,4,3,4,14
2363,https://essayforum.com/writing/number-individuals-children-later-life-80243/,Argumentative,2,3,2,3,10
2364,https://essayforum.com/writing/itlts-international-contribution-92525/,Argumentative,3,4,4,4,15
2365,https://essayforum.com/writing/computers-becoming-essential-part-education-95835/,Argumentative,3,4,3,4,14
2366,https://essayforum.com/writing/convenience-foods-replace-traditional-86070/,Argumentative,3,4,3,4,14
2367,https://essayforum.com/writing/progress-good-society-78440/,Argumentative,3,3,2,2,10
2368,https://essayforum.com/writing/people-say-wrong-keep-animals-captivity-76639/,Argumentative,2,4,3,3,12
2369,https://essayforum.com/writing/different-approach-organization-gives-81050/,Argumentative,3,3,3,4,13
2370,https://essayforum.com/writing/frog-mouse-wrote-story-checked-80579/,Narrative,4,4,3,4,15
2371,https://essayforum.com/writing/students-work-high-school-years-87738/,Argumentative,2,3,3,4,12
2372,https://essayforum.com/writing/international-tourism-become-considerably-90587/,Argumentative,3,3,3,4,13
2373,https://essayforum.com/writing/challenges-opportunities-community-face-covid-93892/,Argumentative,3,3,3,2,11
2374,https://essayforum.com/writing/students-opportunities-study-abroad-whats-87719/,Argumentative,3,3,3,3,12
2375,https://essayforum.com/writing/people-believe-wild-animals-protected-86696/,Argumentative,3,3,3,2,11
2376,https://essayforum.com/writing/natural-resources-explain-situation-using-86528/,Argumentative,3,3,3,4,13
2377,https://essayforum.com/writing/people-little-understanding-importance-natural-93207/,Argumentative,3,3,3,2,11
2378,https://essayforum.com/writing/test-anti-society-behaviors-88915/,Argumentative,3,3,3,2,11
2379,https://essayforum.com/writing/noticeable-lack-students-opting-science-95695/,Argumentative,2,4,3,4,13
2380,https://essayforum.com/writing/recycling-extent-agree-87998/,Argumentative,2,4,3,3,12
2381,https://essayforum.com/writing/alarming-deficiency-basic-life-skills-high-91600/,Argumentative,3,3,3,4,13
2382,https://essayforum.com/writing/universities-focus-specialist-subject-better-89441/,Argumentative,3,4,3,4,14
2383,https://essayforum.com/writing/solution-cutting-down-lot-trees-85573/,Argumentative,2,3,2,4,11
2384,https://essayforum.com/writing/subjects-beneficial-students-future-career-88220/,Argumentative,3,4,3,4,14
2385,https://essayforum.com/writing/genders-work-89735/,Argumentative,3,4,3,4,14
2386,https://essayforum.com/writing/advantages-disadvantages-internet-89236/,Argumentative,3,3,3,3,12
2387,https://essayforum.com/writing/using-credit-cards-loans-run-huge-debts-77053/,Argumentative,2,3,2,3,10
2388,https://essayforum.com/writing/sending-students-study-abroad-beneficial-way-90359/,Argumentative,3,4,2,4,13
2389,https://essayforum.com/writing/support-opinion-physical-education-important-77531/,Argumentative,3,4,3,4,14
2390,https://essayforum.com/writing/governments-make-universities-free-95184/,Argumentative,3,4,3,4,14
2391,https://essayforum.com/writing/correction-topic-cheap-products-81142/,Argumentative,3,4,3,4,14
2392,https://essayforum.com/writing/topic-tourism-influence-visited-places-75888/,Argumentative,3,3,2,3,11
2393,https://essayforum.com/writing/people-nations-attach-importance-possessing-90087/,Argumentative,3,4,4,4,15
2394,https://essayforum.com/writing/equal-opportunities-rights-studying-selecting-88214/,Argumentative,3,4,3,4,14
2395,https://essayforum.com/writing/provide-help-directly-community-give-money-85224/,Argumentative,2,3,3,4,12
2396,https://essayforum.com/writing/growth-based-activity-75226/,Letter,2,3,2,2,9
2397,https://essayforum.com/writing/disagreement-impact-increased-business-85789/,Argumentative,2,4,2,2,10
2398,https://essayforum.com/writing/technology-wealth-gap-76472/,Argumentative,2,3,3,2,10
2399,https://essayforum.com/writing/arts-tell-life-science-75393/,Argumentative,2,3,3,4,12
2400,https://essayforum.com/writing/ban-fast-food-adverts-best-way-prevent-76898/,Argumentative,2,2,3,4,11
2401,https://essayforum.com/writing/newspaper-best-way-learn-news-92682/,Argumentative,3,4,3,4,14
2402,https://essayforum.com/writing/discuss-growth-juvenile-delinquency-86153/,Argumentative,2,3,3,3,11
2403,https://essayforum.com/writing/ideal-society-create-95189/,Argumentative,2,3,2,3,10
2404,https://essayforum.com/writing/traffic-problems-solution-90982/,Argumentative,3,4,3,4,14
2405,https://essayforum.com/writing/true-salary-crucial-factor-numerous-people-88743/,Argumentative,3,3,3,4,13
2406,https://essayforum.com/writing/college-esbetter-students-single-sex-school-77649/,Argumentative,3,3,3,4,13
2407,https://essayforum.com/writing/write-paragraph-problems-associated-increase-82610/,Argumentative,3,2,2,2,9
2408,https://essayforum.com/writing/young-people-admire-sports-stars-though-set-80775/,Argumentative,3,3,2,3,11
2409,https://essayforum.com/writing/people-agree-growing-infrastructure-adding-78108/,Argumentative,2,3,3,4,12
2410,https://essayforum.com/writing/work-environment-changing-rapidly-72199/,Argumentative,3,3,3,4,13
2411,https://essayforum.com/writing/experiences-child-starting-school-influence-88526/,Argumentative,3,4,3,4,14
2412,https://essayforum.com/writing/people-believe-reading-stories-book-better-96164/,Argumentative,3,3,3,4,13
2413,https://essayforum.com/writing/creating-job-satisfaction-workers-77387/,Argumentative,3,4,2,4,13
2414,https://essayforum.com/writing/music-helps-create-environment-barrier-people-95392/,Argumentative,3,3,3,4,13
2415,https://essayforum.com/writing/causes-stress-modern-society-ways-reduce-91796/,Argumentative,3,4,3,4,14
2416,https://essayforum.com/writing/designing-building-86758/,Argumentative,3,4,3,4,14
2417,https://essayforum.com/writing/close-relationship-neighbors-improve-contact-79923/,Argumentative,3,4,3,3,13
